Angles,Angles_degrees,Density,Residuals,Residuals_sqrd
2.4765201141111737,141.8941504178273,0.8857142857142857,-0.31437337144123384,0.09989927640874587
2.4940220230448213,142.8969359331476,0.8157894736842105,-0.3474997367158749,0.12177128272531822
2.5115239319784695,143.89972144846794,0.6756756756756757,-0.37015167438700325,0.1379374016939982
2.5290258409121176,144.9025069637883,0.525,-0.18532401516481073,0.03945632851514565
2.5465277498457652,145.90529247910862,0.43902439024390244,0.020365455488432098,0.0038478432440369175
2.564029658779413,146.90807799442894,0.4166666666666667,0.19647160715498344,0.04066080737575193
2.581531567713061,147.9108635097493,0.5277777777777778,0.28421265556224534,0.08200023703509314
2.599033476646709,148.91364902506965,0.7272727272727273,0.3907461210667999,0.15368294031227978
2.616535385580357,149.91643454038996,1.096774193548387,0.39932259276449317,0.1610441386281933
2.6340372945140045,150.9192200557103,0.9666666666666667,0.38767575708051116,0.1515076833486741
2.651539203447652,151.9220055710306,1.0,0.3982850302786339,0.16018625444781298
2.6690411123813003,152.92479108635095,1.2222222222222223,0.3921558322448777,0.155608070559542
2.6865430213149484,153.92757660167132,0.9629629629629629,0.35150638181050564,0.12512302161424363
2.704044930248596,154.93036211699163,1.375,0.28403887456625615,0.08354900765030307
2.7215468391822437,155.93314763231194,1.1818181818181819,0.21247134933703193,0.04705350257122716
2.739048748115892,156.9359331476323,0.9565217391304348,0.15769926079618915,0.026444186126512184
2.75655065704954,157.93871866295265,1.0476190476190477,0.11076419303359764,0.01367494965584705
2.7740525659831876,158.94150417827296,0.9523809523809523,0.0834407894687797,0.008272887387019442
2.7915544749168353,159.9442896935933,0.8,0.06934155887846129,0.005665193886085345
2.809056383850483,160.94707520891362,0.9,0.045544345843221264,0.0034423685340865206
2.826558292784131,161.94986072423396,1.0,0.012389847804179621,0.001392467969950264
2.844060201717779,162.9526462395543,0.8421052631578947,-0.02129289834347695,0.001666195885628228
2.861562110651427,163.95543175487464,0.8888888888888888,-0.04777710914068112,0.003499980282853452
2.8790640195850745,164.95821727019495,0.8235294117647058,-0.059944347262708975,0.004673702681797958
2.8965659285187226,165.9610027855153,0.875,-0.0835036675326082,0.008116309539873395
2.9140678374523707,166.96378830083566,0.9375,-0.08622952382852916,0.008709964381597697
2.9315697463860184,167.96657381615597,0.75,-0.08408332001901003,0.008077568949391515
2.949071655319666,168.96935933147628,0.9285714285714286,-0.08468956539849552,0.008138197746169067
2.966573564253314,169.97214484679665,0.7333333333333333,-0.09499713485313586,0.010026278709177267
2.984075473186962,170.97493036211696,0.8,-0.08784861914572334,0.008689455380301461
3.00157738212061,171.9777158774373,0.6923076923076923,-0.09106096512794364,0.009078065011836065
3.0190792910542577,172.98050139275765,0.8461538461538461,-0.07262452190119219,0.005972307603377681
3.0365811999879053,173.98328690807796,0.6,-0.04148082977533326,0.002392000899770657
3.0540831089215534,174.9860724233983,0.75,-0.03327805389532849,0.0020204694901296014
3.0715850178552015,175.98885793871867,0.6666666666666666,-0.009722946101930696,0.0007734845307916407
3.089086926788849,176.99164345403898,0.75,0.03437938104347177,0.0020949824600013777
3.106588835722497,177.9944289693593,0.6923076923076923,0.08470194261248631,0.00808745970139809
3.124090744656145,178.99721448467966,0.8181818181818182,0.13502450418150128,0.019144657348529447
3.141592653589793,180.0,0.8181818181818182,0.17612733593078078,0.03179489793921049
3.159094562523441,181.0027855153203,0.75,0.1409993683353553,0.020793862490038367
3.1765964714570885,182.00557103064065,0.5833333333333334,0.10262678586733147,0.011057309822970473
3.194098380390736,183.00835654596096,0.6666666666666666,0.06740312190566514,0.0052224248058032885
3.2116002893243842,184.0111420612813,0.75,0.02342667727008222,0.0014618498269857675
3.2291021982580324,185.01392757660167,0.7692307692307693,0.004478285273286925,0.0006972771115290997
3.24660410719168,186.01671309192199,0.7142857142857143,-0.02591009519112452,0.0013485551053533042
3.2641060161253277,187.0194986072423,0.7692307692307693,-0.06791976734538921,0.005331397533364141
3.281607925058976,188.02228412256267,0.6923076923076923,-0.09505252990635643,0.009948024060667963
3.299109833992624,189.025069637883,0.5625,-0.1269583584698368,0.01668871734705914
3.3166117429262716,190.02785515320332,0.7857142857142857,-0.14006896234584704,0.02042162402125663
3.3341136518599193,191.03064066852366,0.8666666666666667,-0.12785880181439996,0.01742915932698683
3.3516155607935674,192.033426183844,0.9333333333333333,-0.11828296803066175,0.015350174965858566
3.369117469727215,193.0362116991643,0.875,-0.10381511070120951,0.012148111854091906
3.386619378660863,194.03899721448468,0.875,-0.09176982145755722,0.009569088796877184
3.404121287594511,195.041782729805,0.8235294117647058,-0.0821147247243067,0.007663997344013203
3.4216231965281585,196.0445682451253,0.8823529411764706,-0.05798990397190204,0.00454274432849442
3.4391251054618066,197.04735376044567,0.7777777777777778,-0.04991747705378698,0.0033878428192246133
3.4566270143954547,198.050139275766,0.8421052631578947,-0.04216833921723371,0.0027757639883588025
3.4741289233291024,199.05292479108633,0.8888888888888888,-0.038072938239686854,0.0026174566982244095
3.49163083226275,200.05571030640667,0.9,-0.021900625939266175,0.0015294708669044107
3.509132741196398,201.058495821727,0.8571428571428571,-0.026726667313538094,0.0017641481960613483
3.5266346501300463,202.06128133704735,0.7619047619047619,-0.01886337154257503,0.0012027350031414458
3.544136559063694,203.0640668523677,0.75,-0.0145487256903347,0.001128262001846865
3.5616384679973416,204.066852367688,0.9090909090909091,-0.014647244648119239,0.0012230742497440189
3.5791403769309893,205.0696378830083,0.8076923076923077,-0.008834562915423208,0.0011377905051768787
3.5966422858646374,206.07242339832868,0.72,-0.023124558720057493,0.0013238124839991259
3.6141441947982855,207.07520891364902,0.9230769230769231,-0.019774328282244027,0.001560227737174065
3.631646103731933,208.07799442896933,0.8275862068965517,-0.013108372204274113,0.0011458054589418433
3.649148012665581,209.08077994428967,1.0689655172413792,0.011694288301976772,0.00202358565620108
3.666649921599229,210.08356545961,0.8125,0.06078569593562514,0.004666833876295166
3.684151830532877,211.08635097493035,0.9375,0.07702848600063252,0.007015934239601301
3.7016537394665248,212.08913649025067,0.8611111111111112,0.08608622599492952,0.008696444501020268
3.7191556484001724,213.091922005571,0.8157894736842105,0.10265168193721354,0.011561796363337628
3.7366575573338205,214.09470752089135,0.6578947368421053,0.0895571759110239,0.008658896484279026
3.754159466267468,215.09749303621166,0.4634146341463415,0.042706973313929274,0.0024197898983288856
3.7716613752011163,216.10027855153203,0.696969696969697,0.029968846266237505,0.003363074815329585
3.789163284134764,217.10306406685234,0.4473684210526316,0.24714331245905694,0.06550860545843112
3.8066651930684117,218.10584958217265,1.2,0.3568974607188138,0.12887201219499964
3.82416710200206,219.10863509749302,1.4411764705882353,0.3183462825374361,0.10464347799265857
3.841669010935708,220.11142061281336,2.15625,0.1288485106900652,0.029024449864942257
3.8591709198693556,221.11420612813367,1.1612903225806452,-0.05330243105899257,0.005477743389209011
3.8766728288030032,222.116991643454,1.1785714285714286,-0.10505057346827784,0.012895090817110728
3.8941747377366513,223.11977715877435,0.8214285714285714,-0.14081497476578908,0.02105195248352968
3.9116766466702995,224.1225626740947,1.0,-0.1493377912887558,0.023378912160947514
3.929178555603947,225.12534818941504,0.76,-0.14303511896927565,0.02126079925875406
3.946680464537595,226.12813370473535,0.8695652173913043,-0.13178413066298839,0.01824972254905526
3.9641823734712425,227.13091922005566,0.6190476190476191,-0.10170581376071357,0.01106178093336941
3.9816842824048906,228.13370473537603,0.7272727272727273,-0.045050375311295486,0.002796430442164903
3.9991861913385387,229.13649025069637,0.75,-0.010963642880677882,0.0008188563960466506
4.016688100272186,230.13927576601668,0.7368421052631579,0.019210599802050275,0.0010891630804196444
4.034190009205834,231.14206128133702,0.75,0.07883053400997242,0.007018357968137937
4.051691918139483,232.1448467966574,0.6111111111111112,0.11671881994619895,0.014453143101124433
4.06919382707313,233.1476323119777,0.7777777777777778,0.16869939638634682,0.029328818098668392
4.086695736006778,234.15041782729804,0.7777777777777778,0.1932398695527023,0.03806176312041044
4.104197644940426,235.15320334261835,0.875,0.22479113605022277,0.0512511707824148
4.121699553874073,236.15598885793867,0.8666666666666667,0.2510360750084109,0.06391464153593937
4.139201462807721,237.158774373259,0.625,0.2954552719023408,0.08784259453456977
4.1567033717413695,238.16155988857938,0.75,0.33388363872430166,0.11227768202861745
4.174205280675017,239.1643454038997,0.9230769230769231,0.35692141381865333,0.12819229346314379
4.191707189608665,240.16713091922003,0.7142857142857143,0.3699520967902555,0.1373103792523982
4.209209098542313,241.1699164345404,0.4375,0.3654689366274889,0.13417310569183308
4.226711007475961,242.1727019498607,0.6363636363636364,0.3480875070987365,0.12147583149996588
4.244212916409609,243.17548746518105,0.8461538461538461,0.34366389114840756,0.11903554065083123
4.261714825343256,244.17827298050136,1.0769230769230769,0.33712825869896934,0.11483360058960597
4.279216734276904,245.18105849582167,1.3333333333333333,0.3190690566594877,0.10393848130388941
4.296718643210553,246.18384401114204,1.0,0.2776477031139004,0.07868196360846648
4.3142205521442,247.18662952646238,1.3,0.23755892162883419,0.057996696634940066
4.331722461077848,248.1894150417827,0.9230769230769231,0.20378751880104637,0.04264960870749721
4.349224370011496,249.19220055710304,1.2,0.20005441583785277,0.04124718025340905
4.366726278945144,250.1949860724234,1.0,0.1927949704995411,0.03852614177556216
4.384228187878792,251.19777158774372,0.7272727272727273,0.22041235212175858,0.049683065735985896
4.4017300968124395,252.20055710306406,0.75,0.25511081946938846,0.06581358568186987
4.419232005746087,253.20334261838437,0.75,0.23050526946578953,0.05391145719383793
4.436733914679735,254.20612813370468,0.6666666666666666,0.2060274460828055,0.043302560336461196
4.454235823613383,255.20891364902505,0.8333333333333334,0.18534730588020604,0.035184325523005405
4.471737732547031,256.21169916434536,0.7692307692307693,0.15418880140901653,0.024494512449494233
4.489239641480679,257.2144846796657,0.8461538461538461,0.14852057421981313,0.023315884232315308
4.5067415504143264,258.21727019498604,0.7692307692307693,0.13378524954099247,0.018729194720700483
4.524243459347975,259.2200557103064,0.7857142857142857,0.12526431552098402,0.016474584425571023
4.541745368281623,260.2228412256267,0.8461538461538461,0.10654465012504372,0.012135198152898293
4.55924727721527,261.22562674094706,0.8571428571428571,0.10329055707278716,0.01152854183749944
4.576749186148918,262.22841225626735,1.0714285714285714,0.12544593490602898,0.01726382794404582
4.594251095082566,263.2311977715877,0.9333333333333333,0.15260786872756357,0.0243296137316046
4.611753004016214,264.2339832869081,1.0,0.18204598616393267,0.034228164479780096
4.629254912949862,265.23676880222837,0.8,0.18328888959353182,0.03445441970552255
4.64675682188351,266.2395543175487,0.6111111111111112,0.20627848156144496,0.043335974003565265
4.664258730817157,267.24233983286905,1.1333333333333333,0.22642524536452152,0.052393939812731494
4.681760639750806,268.2451253481894,0.8235294117647058,0.25369248838529845,0.06562385223635366
4.6992625486844535,269.24791086350973,1.3333333333333333,0.3159003141248774,0.10179874425735846
4.716764457618101,270.25069637883007,1.0,0.35435596770895983,0.12711528583516898
4.734266366551749,271.25348189415035,1.0,0.35612075105290975,0.12819735582586933
4.7517682754853965,272.2562674094707,1.0526315789473684,0.3565632923882312,0.1285127479741161
4.769270184419045,273.2590529247911,1.1904761904761905,0.3570611513904675,0.12886804150779999
4.786772093352693,274.2618384401114,0.9,0.3444472256402408,0.11988312669599134
4.80427400228634,275.2646239554317,1.1363636363636365,0.3318332998900144,0.11148871459141
4.821775911219989,276.2674094707521,1.0869565217391304,0.3323864765591648,0.11185614547492984
4.839277820153637,277.2701949860724,1.0,0.3329396532283168,0.11222418836730555
4.856779729087284,278.27298050139274,0.9230769230769231,0.33679382511346595,0.11453596372833426
4.874281638020932,279.2757660167131,0.7037037037037037,0.2830489303731283,0.08079986410480183
4.89178354695458,280.27855153203336,0.75,0.24104894484563308,0.05912041901075922
4.909285455888227,281.2813370473537,0.6666666666666666,0.19503327958769043,0.03874146700769288
4.926787364821876,282.2841225626741,0.7419354838709677,0.15013923309838018,0.023489114822074213
4.9442892737555235,283.2869080779944,0.7878787878787878,0.13597306716255347,0.0193872584497621
4.961791182689171,284.2896935933147,0.8285714285714286,0.1394310940677533,0.020324024093117045
4.97929309162282,285.2924791086351,0.6578947368421053,0.11584330195691765,0.014357290402754552
4.996795000556467,286.2952646239554,0.475,0.025646252538549286,0.0021992620718961596
5.014296909490115,287.29805013927574,0.3333333333333333,-0.11933469307809098,0.01714725236480846
5.031798818423763,288.3008356545961,0.4594594594594595,-0.21185573610163497,0.04605063488765874
5.04930072735741,289.30362116991637,0.5789473684210527,-0.11312923810193896,0.013830284600881666
5.066802636291058,290.3064066852367,0.7222222222222222,-0.048922147807631204,0.0031419023748901656
5.084304545224707,291.3091922005571,0.7941176470588235,-0.014647277768169082,0.0009975664352819648
5.101806454158354,292.3119777158774,0.75,0.01042934305888424,0.00092083554599015
5.119308363092002,293.31476323119773,0.7931034482758621,0.030908810119304676,0.0016170488700217056
5.1368102720256505,294.3175487465181,1.0357142857142858,0.04429653381785206,0.0032736610918570317
5.154312180959298,295.3203342618384,1.0689655172413792,0.010165914258050725,0.0019003286117600445
5.171814089892946,296.32311977715875,1.25,-0.06671841357044907,0.006278591594135499
5.189315998826594,297.3259052924791,1.04,-0.11925109220544958,0.015858701596088882
5.206817907760241,298.3286908077994,0.9545454545454546,-0.12618591646592212,0.016965689446916482
5.22431981669389,299.3314763231198,0.9090909090909091,-0.12767199302103577,0.017241966740642326
5.2418217256275375,300.3342618384401,0.9545454545454546,-0.12866168849612392,0.017882125995905294
5.259323634561185,301.3370473537604,0.95,-0.12702072871521705,0.017225659966807624
5.276825543494833,302.33983286908074,1.05,-0.12741358019781351,0.01773814872084595
5.294327452428481,303.34261838440113,0.8888888888888888,-0.1450242605466762,0.021880034634325075
5.311829361362129,304.3454038997214,1.0526315789473684,-0.16166509520763236,0.027694975111789637
5.329331270295777,305.34818941504176,0.7777777777777778,-0.1679804937694726,0.029017905090084777
5.346833179229424,306.3509749303621,0.8823529411764706,-0.17890870929682953,0.03293168392962162
5.364335088163072,307.3537604456824,0.875,-0.1749088435830458,0.03172453769650956
5.381836997096721,308.3565459610028,1.0,-0.17025949106843502,0.03005580770939503
5.399338906030368,309.3593314763231,0.7058823529411765,-0.1631648881799964,0.02744410442587762
5.416840814964016,310.3621169916434,0.8571428571428571,-0.14186306973847868,0.020964217145272912
5.434342723897664,311.36490250696374,0.7857142857142857,-0.12726962919356255,0.017091937094042376
5.451844632831312,312.36768802228414,0.8571428571428571,-0.10839623790734076,0.012634461266126681
5.46934654176496,313.3704735376044,0.8,-0.0779576144139229,0.006956894182319978
5.4868484506986075,314.37325905292477,0.8181818181818182,-0.05845362494590183,0.004410708827623174
5.504350359632255,315.3760445682451,0.7333333333333333,-0.024413545723401466,0.0013676810839912076
5.521852268565903,316.3788300835654,0.8181818181818182,0.006858858837686622,0.0007803573487981325
5.539354177499551,317.3816155988858,0.9285714285714286,0.03357132045751059,0.002175532087509312
5.556856086433199,318.3844011142061,0.75,0.06146348296294302,0.004596437638271455
5.574357995366847,319.3871866295264,0.9090909090909091,0.08558412872136609,0.00828921996694733
5.591859904300494,320.38997214484675,0.9166666666666666,0.11981554838991007,0.015502182789615787
5.609361813234143,321.3927576601671,1.0,0.14728594969153652,0.02273218674971018
5.626863722167791,322.39554317548743,0.7272727272727273,0.17940134240464206,0.03287808752681475
5.644365631101438,323.3983286908078,0.8181818181818182,0.22299801610391862,0.05072199774459075
5.661867540035086,324.4011142061281,0.9090909090909091,0.23369519560217702,0.05572627175210063
5.679369448968734,325.4038997214484,0.6923076923076923,0.16812683066584555,0.028944327601279112
5.696871357902382,326.4066852367688,0.8333333333333334,0.12045067185227223,0.015672484689158488
5.71437326683603,327.4094707520891,0.6923076923076923,0.0800227712132396,0.007620999553783376
5.7318751757696775,328.4122562674094,0.75,0.03878253419132443,0.00218178136983854
